"Time","Value"
2024-07-09 19:17:10,254 W
2024-07-09 19:17:20,281 W
2024-07-09 19:17:30,293 W
2024-07-09 19:17:40,375 W
2024-07-09 19:17:50,202 W
2024-07-09 19:18:00,216 W
2024-07-09 19:18:10,226 W
2024-07-09 19:18:20,216 W
2024-07-09 19:18:30,317 W
2024-07-09 19:18:40,155 W
2024-07-09 19:18:50,137 W
2024-07-09 19:19:00,250 W
2024-07-09 19:19:10,194 W
2024-07-09 19:19:20,187 W
2024-07-09 19:19:30,243 W
2024-07-09 19:19:40,218 W
2024-07-09 19:19:50,246 W
2024-07-09 19:20:00,325 W
2024-07-09 19:20:10,267 W
2024-07-09 19:20:20,252 W
2024-07-09 19:20:30,220 W
2024-07-09 19:20:40,284 W
2024-07-09 19:20:50,256 W
2024-07-09 19:21:00,188 W
2024-07-09 19:21:10,285 W
2024-07-09 19:21:20,308 W
2024-07-09 19:21:30,274 W
2024-07-09 19:21:40,261 W
2024-07-09 19:21:50,273 W
2024-07-09 19:22:00,312 W
2024-07-09 19:22:10,193 W
2024-07-09 19:22:20,202 W
2024-07-09 19:22:30,312 W
2024-07-09 19:22:40,217 W
2024-07-09 19:22:50,281 W
2024-07-09 19:23:00,311 W
2024-07-09 19:23:10,302 W
2024-07-09 19:23:20,242 W
2024-07-09 19:23:30,289 W
2024-07-09 19:23:40,293 W
2024-07-09 19:23:50,283 W
2024-07-09 19:24:00,308 W
2024-07-09 19:24:10,268 W
2024-07-09 19:24:20,317 W
2024-07-09 19:24:30,267 W
2024-07-09 19:24:40,178 W
2024-07-09 19:24:50,265 W
2024-07-09 19:25:00,315 W
2024-07-09 19:25:10,314 W
2024-07-09 19:25:20,268 W
2024-07-09 19:25:30,270 W
2024-07-09 19:25:40,287 W
2024-07-09 19:25:50,229 W
2024-07-09 19:26:00,218 W
2024-07-09 19:26:10,207 W
2024-07-09 19:26:20,301 W
2024-07-09 19:26:30,270 W
2024-07-09 19:26:40,197 W
2024-07-09 19:26:50,295 W
2024-07-09 19:27:00,306 W
2024-07-09 19:27:10,295 W
2024-07-09 19:27:20,299 W
2024-07-09 19:27:30,314 W
2024-07-09 19:27:40,293 W
2024-07-09 19:27:50,276 W
2024-07-09 19:28:00,255 W
2024-07-09 19:28:10,252 W
2024-07-09 19:28:20,226 W
2024-07-09 19:28:30,337 W
2024-07-09 19:28:40,225 W
2024-07-09 19:28:50,212 W
2024-07-09 19:29:00,277 W
2024-07-09 19:29:10,253 W
2024-07-09 19:29:20,276 W
2024-07-09 19:29:30,330 W
2024-07-09 19:29:40,299 W
2024-07-09 19:29:50,240 W
2024-07-09 19:30:00,215 W
2024-07-09 19:30:10,192 W
2024-07-09 19:30:20,241 W
2024-07-09 19:30:30,242 W
2024-07-09 19:30:40,268 W
2024-07-09 19:30:50,304 W
2024-07-09 19:31:00,250 W
2024-07-09 19:31:10,245 W
2024-07-09 19:31:20,252 W
2024-07-09 19:31:30,275 W
2024-07-09 19:31:40,255 W
2024-07-09 19:31:50,274 W
2024-07-09 19:32:00,319 W
2024-07-09 19:32:10,291 W
2024-07-09 19:32:20,323 W
2024-07-09 19:32:30,247 W
2024-07-09 19:32:40,273 W
2024-07-09 19:32:50,276 W
2024-07-09 19:33:00,252 W
2024-07-09 19:33:10,302 W
2024-07-09 19:33:20,242 W
2024-07-09 19:33:30,241 W
2024-07-09 19:33:40,222 W
2024-07-09 19:33:50,264 W
2024-07-09 19:34:00,214 W
2024-07-09 19:34:10,316 W
2024-07-09 19:34:20,291 W
2024-07-09 19:34:30,225 W
2024-07-09 19:34:40,300 W
2024-07-09 19:34:50,262 W
2024-07-09 19:35:00,252 W
2024-07-09 19:35:10,296 W
2024-07-09 19:35:20,265 W
2024-07-09 19:35:30,254 W
2024-07-09 19:35:40,271 W
2024-07-09 19:35:50,248 W
2024-07-09 19:36:00,369 W
2024-07-09 19:36:10,322 W
2024-07-09 19:36:20,305 W
2024-07-09 19:36:30,262 W
2024-07-09 19:36:40,293 W
2024-07-09 19:36:50,294 W
2024-07-09 19:37:00,203 W
2024-07-09 19:37:10,217 W
2024-07-09 19:37:20,219 W
2024-07-09 19:37:30,241 W
2024-07-09 19:37:40,275 W
2024-07-09 19:37:50,231 W
2024-07-09 19:38:00,269 W
2024-07-09 19:38:10,256 W
2024-07-09 19:38:20,308 W
2024-07-09 19:38:30,273 W
2024-07-09 19:38:40,316 W
2024-07-09 19:38:50,287 W
2024-07-09 19:39:00,308 W
2024-07-09 19:39:10,336 W
2024-07-09 19:39:20,307 W
2024-07-09 19:39:30,343 W
2024-07-09 19:39:40,289 W
2024-07-09 19:39:50,281 W
2024-07-09 19:40:00,281 W
2024-07-09 19:40:10,228 W
2024-07-09 19:40:20,215 W
2024-07-09 19:40:30,273 W
2024-07-09 19:40:40,244 W
2024-07-09 19:40:50,344 W
2024-07-09 19:41:00,323 W
2024-07-09 19:41:10,293 W
2024-07-09 19:41:20,310 W
2024-07-09 19:41:30,277 W
2024-07-09 19:41:40,325 W
2024-07-09 19:41:50,339 W
2024-07-09 19:42:00,320 W
2024-07-09 19:42:10,276 W
2024-07-09 19:42:20,252 W
2024-07-09 19:42:30,271 W
2024-07-09 19:42:40,277 W
2024-07-09 19:42:50,296 W
2024-07-09 19:43:00,244 W
2024-07-09 19:43:10,264 W
2024-07-09 19:43:20,234 W
2024-07-09 19:43:30,271 W
2024-07-09 19:43:40,215 W
2024-07-09 19:43:50,255 W
2024-07-09 19:44:00,272 W
2024-07-09 19:44:10,271 W
2024-07-09 19:44:20,238 W
2024-07-09 19:44:30,315 W
2024-07-09 19:44:40,332 W
2024-07-09 19:44:50,324 W
2024-07-09 19:45:00,329 W
2024-07-09 19:45:10,320 W
2024-07-09 19:45:20,303 W
2024-07-09 19:45:30,336 W
2024-07-09 19:45:40,313 W
2024-07-09 19:45:50,239 W
2024-07-09 19:46:00,279 W
2024-07-09 19:46:10,290 W
2024-07-09 19:46:20,215 W
2024-07-09 19:46:30,246 W
2024-07-09 19:46:40,314 W
2024-07-09 19:46:50,337 W
2024-07-09 19:47:00,349 W
2024-07-09 19:47:10,323 W
2024-07-09 19:47:20,317 W
2024-07-09 19:47:30,308 W
2024-07-09 19:47:40,333 W
2024-07-09 19:47:50,273 W
2024-07-09 19:48:00,308 W
2024-07-09 19:48:10,320 W
2024-07-09 19:48:20,330 W
2024-07-09 19:48:30,330 W
2024-07-09 19:48:40,332 W
2024-07-09 19:48:50,341 W
2024-07-09 19:49:00,317 W
2024-07-09 19:49:10,309 W
2024-07-09 19:49:20,306 W
2024-07-09 19:49:30,300 W
2024-07-09 19:49:40,359 W
2024-07-09 19:49:50,286 W
2024-07-09 19:50:00,325 W
2024-07-09 19:50:10,321 W
2024-07-09 19:50:20,282 W
2024-07-09 19:50:30,311 W
2024-07-09 19:50:40,200 W
2024-07-09 19:50:50,269 W
2024-07-09 19:51:00,266 W
2024-07-09 19:51:10,339 W
2024-07-09 19:51:20,330 W
2024-07-09 19:51:30,309 W
2024-07-09 19:51:40,279 W
2024-07-09 19:51:50,295 W
2024-07-09 19:52:00,220 W
2024-07-09 19:52:10,306 W
2024-07-09 19:52:20,242 W
2024-07-09 19:52:30,314 W
2024-07-09 19:52:40,307 W
2024-07-09 19:52:50,315 W
2024-07-09 19:53:00,370 W
2024-07-09 19:53:10,315 W
2024-07-09 19:53:20,225 W
2024-07-09 19:53:30,186 W
2024-07-09 19:53:40,219 W
2024-07-09 19:53:50,244 W
2024-07-09 19:54:00,276 W
2024-07-09 19:54:10,304 W
2024-07-09 19:54:20,307 W
2024-07-09 19:54:30,198 W
2024-07-09 19:54:40,218 W
2024-07-09 19:54:50,190 W
2024-07-09 19:55:00,333 W
2024-07-09 19:55:10,144 W
2024-07-09 19:55:20,242 W
2024-07-09 19:55:30,225 W
2024-07-09 19:55:40,186 W
2024-07-09 19:55:50,257 W
2024-07-09 19:56:00,333 W
2024-07-09 19:56:10,307 W
2024-07-09 19:56:20,179 W
2024-07-09 19:56:30,302 W
2024-07-09 19:56:40,175 W
2024-07-09 19:56:50,214 W
2024-07-09 19:57:00,242 W
2024-07-09 19:57:10,285 W
2024-07-09 19:57:20,219 W
2024-07-09 19:57:30,232 W
2024-07-09 19:57:40,217 W
2024-07-09 19:57:50,217 W
2024-07-09 19:58:00,182 W
2024-07-09 19:58:10,167 W
2024-07-09 19:58:20,218 W
2024-07-09 19:58:30,165 W
2024-07-09 19:58:40,167 W
2024-07-09 19:58:50,152 W
2024-07-09 19:59:00,150 W
2024-07-09 19:59:10,176 W
2024-07-09 19:59:20,176 W
2024-07-09 19:59:30,182 W
2024-07-09 19:59:40,129 W
2024-07-09 19:59:50,173 W
2024-07-09 20:00:00,179 W
2024-07-09 20:00:10,137 W
2024-07-09 20:00:20,197 W
2024-07-09 20:00:30,167 W
2024-07-09 20:00:40,157 W
2024-07-09 20:00:50,178 W
2024-07-09 20:01:00,184 W
2024-07-09 20:01:10,183 W
2024-07-09 20:01:20,186 W
2024-07-09 20:01:30,155 W
2024-07-09 20:01:40,168 W
2024-07-09 20:01:50,184 W
2024-07-09 20:02:00,182 W
2024-07-09 20:02:10,187 W
2024-07-09 20:02:20,164 W
2024-07-09 20:02:30,185 W
2024-07-09 20:02:40,165 W
2024-07-09 20:02:50,178 W
2024-07-09 20:03:00,132 W
2024-07-09 20:03:10,134 W
2024-07-09 20:03:20,166 W
2024-07-09 20:03:30,175 W
2024-07-09 20:03:40,152 W
2024-07-09 20:03:50,139 W
2024-07-09 20:04:00,166 W
2024-07-09 20:04:10,167 W
2024-07-09 20:04:20,171 W
2024-07-09 20:04:30,175 W
2024-07-09 20:04:40,125 W
2024-07-09 20:04:50,189 W
2024-07-09 20:05:00,129 W
2024-07-09 20:05:10,184 W
2024-07-09 20:05:20,179 W
2024-07-09 20:05:30,172 W
2024-07-09 20:05:40,179 W
2024-07-09 20:05:50,179 W
2024-07-09 20:06:00,149 W
2024-07-09 20:06:10,180 W
2024-07-09 20:06:20,177 W
2024-07-09 20:06:30,194 W
2024-07-09 20:06:40,176 W
2024-07-09 20:06:50,179 W
2024-07-09 20:07:00,188 W
