"Time","Value"
2024-07-07 17:23:06,116 W
2024-07-07 17:23:08,116 W
2024-07-07 17:23:10,120 W
2024-07-07 17:23:12,117 W
2024-07-07 17:23:14,117 W
2024-07-07 17:23:16,156 W
2024-07-07 17:23:18,112 W
2024-07-07 17:23:20,112 W
2024-07-07 17:23:22,130 W
2024-07-07 17:23:24,148 W
2024-07-07 17:23:26,148 W
2024-07-07 17:23:28,123 W
2024-07-07 17:23:30,123 W
2024-07-07 17:23:32,123 W
2024-07-07 17:23:34,126 W
2024-07-07 17:23:36,116 W
2024-07-07 17:23:38,116 W
2024-07-07 17:23:40,122 W
2024-07-07 17:23:42,115 W
2024-07-07 17:23:44,115 W
2024-07-07 17:23:46,168 W
2024-07-07 17:23:48,116 W
2024-07-07 17:23:50,116 W
2024-07-07 17:23:52,127 W
2024-07-07 17:23:54,122 W
2024-07-07 17:23:56,122 W
2024-07-07 17:23:58,114 W
2024-07-07 17:24:00,118 W
2024-07-07 17:24:02,118 W
2024-07-07 17:24:04,118 W
2024-07-07 17:24:06,164 W
2024-07-07 17:24:08,164 W
2024-07-07 17:24:10,119 W
2024-07-07 17:24:12,119 W
2024-07-07 17:24:14,119 W
2024-07-07 17:24:16,171 W
2024-07-07 17:24:18,130 W
2024-07-07 17:24:20,130 W
2024-07-07 17:24:22,128 W
2024-07-07 17:24:24,132 W
2024-07-07 17:24:26,132 W
2024-07-07 17:24:28,117 W
2024-07-07 17:24:30,120 W
2024-07-07 17:24:32,120 W
2024-07-07 17:24:34,122 W
2024-07-07 17:24:36,146 W
2024-07-07 17:24:38,146 W
2024-07-07 17:24:40,118 W
2024-07-07 17:24:42,117 W
2024-07-07 17:24:44,117 W
2024-07-07 17:24:46,186 W
2024-07-07 17:24:48,135 W
2024-07-07 17:24:50,135 W
2024-07-07 17:24:52,123 W
2024-07-07 17:24:54,136 W
2024-07-07 17:24:56,136 W
2024-07-07 17:24:58,111 W
2024-07-07 17:25:00,120 W
2024-07-07 17:25:02,120 W
2024-07-07 17:25:04,116 W
2024-07-07 17:25:06,148 W
2024-07-07 17:25:08,148 W
2024-07-07 17:25:10,128 W
2024-07-07 17:25:12,120 W
2024-07-07 17:25:14,120 W
2024-07-07 17:25:16,175 W
2024-07-07 17:25:18,131 W
2024-07-07 17:25:20,131 W
2024-07-07 17:25:22,125 W
2024-07-07 17:25:24,130 W
2024-07-07 17:25:26,130 W
2024-07-07 17:25:28,115 W
2024-07-07 17:25:30,121 W
2024-07-07 17:25:32,121 W
2024-07-07 17:25:34,128 W
2024-07-07 17:25:36,152 W
2024-07-07 17:25:38,152 W
2024-07-07 17:25:40,124 W
2024-07-07 17:25:42,138 W
2024-07-07 17:25:44,138 W
2024-07-07 17:25:46,196 W
2024-07-07 17:25:48,138 W
2024-07-07 17:25:50,138 W
2024-07-07 17:25:52,125 W
2024-07-07 17:25:54,151 W
2024-07-07 17:25:56,151 W
2024-07-07 17:25:58,118 W
2024-07-07 17:26:00,117 W
2024-07-07 17:26:02,117 W
2024-07-07 17:26:04,118 W
2024-07-07 17:26:06,145 W
2024-07-07 17:26:08,145 W
2024-07-07 17:26:10,122 W
2024-07-07 17:26:12,118 W
2024-07-07 17:26:14,118 W
2024-07-07 17:26:16,163 W
2024-07-07 17:26:18,141 W
2024-07-07 17:26:20,141 W
2024-07-07 17:26:22,146 W
2024-07-07 17:26:24,182 W
2024-07-07 17:26:26,182 W
2024-07-07 17:26:28,113 W
2024-07-07 17:26:30,114 W
2024-07-07 17:26:32,114 W
2024-07-07 17:26:34,126 W
2024-07-07 17:26:36,151 W
2024-07-07 17:26:38,151 W
2024-07-07 17:26:40,127 W
2024-07-07 17:26:42,119 W
2024-07-07 17:26:44,119 W
2024-07-07 17:26:46,156 W
2024-07-07 17:26:48,138 W
2024-07-07 17:26:50,138 W
2024-07-07 17:26:52,138 W
2024-07-07 17:26:54,173 W
2024-07-07 17:26:56,173 W
2024-07-07 17:26:58,114 W
2024-07-07 17:27:00,127 W
2024-07-07 17:27:02,127 W
2024-07-07 17:27:04,121 W
2024-07-07 17:27:06,148 W
2024-07-07 17:27:08,148 W
2024-07-07 17:27:10,117 W
2024-07-07 17:27:12,115 W
2024-07-07 17:27:14,115 W
2024-07-07 17:27:16,157 W
2024-07-07 17:27:18,137 W
2024-07-07 17:27:20,137 W
2024-07-07 17:27:22,139 W
2024-07-07 17:27:24,172 W
2024-07-07 17:27:26,172 W
2024-07-07 17:27:28,119 W
2024-07-07 17:27:30,115 W
2024-07-07 17:27:32,115 W
2024-07-07 17:27:34,124 W
2024-07-07 17:27:36,155 W
2024-07-07 17:27:38,155 W
2024-07-07 17:27:40,118 W
2024-07-07 17:27:42,118 W
2024-07-07 17:27:44,118 W
2024-07-07 17:27:46,156 W
2024-07-07 17:27:48,138 W
2024-07-07 17:27:50,138 W
2024-07-07 17:27:52,139 W
2024-07-07 17:27:54,172 W
2024-07-07 17:27:56,172 W
2024-07-07 17:27:58,124 W
2024-07-07 17:28:00,113 W
2024-07-07 17:28:02,113 W
2024-07-07 17:28:04,122 W
2024-07-07 17:28:06,156 W
2024-07-07 17:28:08,156 W
2024-07-07 17:28:10,158 W
2024-07-07 17:28:12,145 W
2024-07-07 17:28:14,145 W
2024-07-07 17:28:16,155 W
2024-07-07 17:28:18,139 W
2024-07-07 17:28:20,139 W
2024-07-07 17:28:22,127 W
2024-07-07 17:28:24,160 W
2024-07-07 17:28:26,160 W
2024-07-07 17:28:28,139 W
2024-07-07 17:28:30,124 W
2024-07-07 17:28:32,124 W
2024-07-07 17:28:34,143 W
2024-07-07 17:28:36,133 W
2024-07-07 17:28:38,133 W
2024-07-07 17:28:40,118 W
2024-07-07 17:28:42,115 W
2024-07-07 17:28:44,115 W
2024-07-07 17:28:46,195 W
2024-07-07 17:28:48,140 W
2024-07-07 17:28:50,140 W
2024-07-07 17:28:52,174 W
2024-07-07 17:28:54,180 W
2024-07-07 17:28:56,180 W
2024-07-07 17:28:58,175 W
2024-07-07 17:29:00,162 W
2024-07-07 17:29:02,162 W
2024-07-07 17:29:04,145 W
2024-07-07 17:29:06,120 W
2024-07-07 17:29:08,120 W
2024-07-07 17:29:10,126 W
2024-07-07 17:29:12,115 W
2024-07-07 17:29:14,115 W
2024-07-07 17:29:16,173 W
2024-07-07 17:29:18,145 W
2024-07-07 17:29:20,145 W
2024-07-07 17:29:22,136 W
2024-07-07 17:29:24,156 W
2024-07-07 17:29:26,156 W
2024-07-07 17:29:28,138 W
2024-07-07 17:29:30,134 W
2024-07-07 17:29:32,134 W
2024-07-07 17:29:34,144 W
2024-07-07 17:29:36,118 W
2024-07-07 17:29:38,118 W
2024-07-07 17:29:40,116 W
2024-07-07 17:29:42,115 W
2024-07-07 17:29:44,115 W
2024-07-07 17:29:46,166 W
2024-07-07 17:29:48,138 W
2024-07-07 17:29:50,138 W
2024-07-07 17:29:52,125 W
2024-07-07 17:29:54,157 W
2024-07-07 17:29:56,157 W
2024-07-07 17:29:58,135 W
2024-07-07 17:30:00,128 W
2024-07-07 17:30:02,128 W
2024-07-07 17:30:04,143 W
2024-07-07 17:30:06,123 W
2024-07-07 17:30:08,123 W
2024-07-07 17:30:10,121 W
2024-07-07 17:30:12,120 W
2024-07-07 17:30:14,120 W
2024-07-07 17:30:16,171 W
2024-07-07 17:30:18,136 W
2024-07-07 17:30:20,136 W
2024-07-07 17:30:22,130 W
2024-07-07 17:30:24,161 W
2024-07-07 17:30:26,161 W
2024-07-07 17:30:28,143 W
2024-07-07 17:30:30,126 W
2024-07-07 17:30:32,126 W
2024-07-07 17:30:34,146 W
2024-07-07 17:30:36,117 W
2024-07-07 17:30:38,117 W
2024-07-07 17:30:40,119 W
2024-07-07 17:30:42,130 W
2024-07-07 17:30:44,130 W
2024-07-07 17:30:46,169 W
2024-07-07 17:30:48,139 W
2024-07-07 17:30:50,139 W
2024-07-07 17:30:52,125 W
2024-07-07 17:30:54,161 W
2024-07-07 17:30:56,161 W
2024-07-07 17:30:58,139 W
2024-07-07 17:31:00,130 W
2024-07-07 17:31:02,130 W
2024-07-07 17:31:04,142 W
2024-07-07 17:31:06,114 W
2024-07-07 17:31:08,114 W
2024-07-07 17:31:10,118 W
2024-07-07 17:31:12,116 W
2024-07-07 17:31:14,116 W
2024-07-07 17:31:16,172 W
2024-07-07 17:31:18,139 W
2024-07-07 17:31:20,139 W
2024-07-07 17:31:22,127 W
2024-07-07 17:31:24,165 W
2024-07-07 17:31:26,165 W
2024-07-07 17:31:28,140 W
2024-07-07 17:31:30,130 W
2024-07-07 17:31:32,130 W
2024-07-07 17:31:34,141 W
2024-07-07 17:31:36,120 W
2024-07-07 17:31:38,120 W
2024-07-07 17:31:40,115 W
2024-07-07 17:31:42,114 W
2024-07-07 17:31:44,114 W
2024-07-07 17:31:46,166 W
2024-07-07 17:31:48,140 W
2024-07-07 17:31:50,140 W
2024-07-07 17:31:52,128 W
2024-07-07 17:31:54,166 W
2024-07-07 17:31:56,166 W
2024-07-07 17:31:58,138 W
2024-07-07 17:32:00,129 W
2024-07-07 17:32:02,129 W
2024-07-07 17:32:04,165 W
2024-07-07 17:32:06,123 W
2024-07-07 17:32:08,123 W
2024-07-07 17:32:10,117 W
2024-07-07 17:32:12,114 W
2024-07-07 17:32:14,114 W
2024-07-07 17:32:16,170 W
2024-07-07 17:32:18,139 W
2024-07-07 17:32:20,139 W
2024-07-07 17:32:22,127 W
2024-07-07 17:32:24,164 W
2024-07-07 17:32:26,164 W
2024-07-07 17:32:28,136 W
2024-07-07 17:32:30,128 W
2024-07-07 17:32:32,128 W
2024-07-07 17:32:34,143 W
2024-07-07 17:32:36,123 W
2024-07-07 17:32:38,123 W
2024-07-07 17:32:40,114 W
2024-07-07 17:32:42,118 W
2024-07-07 17:32:44,118 W
2024-07-07 17:32:46,177 W
2024-07-07 17:32:48,136 W
2024-07-07 17:32:50,136 W
2024-07-07 17:32:52,127 W
2024-07-07 17:32:54,201 W
2024-07-07 17:32:56,201 W
2024-07-07 17:32:58,179 W
2024-07-07 17:33:00,159 W
2024-07-07 17:33:02,159 W
2024-07-07 17:33:04,145 W
2024-07-07 17:33:06,125 W
2024-07-07 17:33:08,125 W
2024-07-07 17:33:10,132 W
2024-07-07 17:33:12,121 W
2024-07-07 17:33:14,121 W
2024-07-07 17:33:16,172 W
2024-07-07 17:33:18,163 W
2024-07-07 17:33:20,163 W
2024-07-07 17:33:22,128 W
2024-07-07 17:33:24,168 W
2024-07-07 17:33:26,168 W
2024-07-07 17:33:28,141 W
2024-07-07 17:33:30,139 W
2024-07-07 17:33:32,139 W
2024-07-07 17:33:34,144 W
2024-07-07 17:33:36,123 W
2024-07-07 17:33:38,123 W
2024-07-07 17:33:40,126 W
2024-07-07 17:33:42,131 W
2024-07-07 17:33:44,131 W
2024-07-07 17:33:46,177 W
2024-07-07 17:33:48,147 W
2024-07-07 17:33:50,147 W
2024-07-07 17:33:52,129 W
2024-07-07 17:33:54,167 W
2024-07-07 17:33:56,167 W
2024-07-07 17:33:58,136 W
2024-07-07 17:34:00,133 W
2024-07-07 17:34:02,133 W
2024-07-07 17:34:04,152 W
2024-07-07 17:34:06,129 W
2024-07-07 17:34:08,129 W
2024-07-07 17:34:10,121 W
2024-07-07 17:34:12,124 W
2024-07-07 17:34:14,124 W
2024-07-07 17:34:16,217 W
2024-07-07 17:34:18,158 W
2024-07-07 17:34:20,158 W
2024-07-07 17:34:22,142 W
2024-07-07 17:34:24,230 W
2024-07-07 17:34:26,230 W
2024-07-07 17:34:28,211 W
2024-07-07 17:34:30,157 W
2024-07-07 17:34:32,157 W
2024-07-07 17:34:34,162 W
2024-07-07 17:34:36,131 W
2024-07-07 17:34:38,131 W
2024-07-07 17:34:40,120 W
2024-07-07 17:34:42,119 W
2024-07-07 17:34:44,119 W
2024-07-07 17:34:46,153 W
2024-07-07 17:34:48,139 W
2024-07-07 17:34:50,139 W
2024-07-07 17:34:52,124 W
2024-07-07 17:34:54,132 W
2024-07-07 17:34:56,132 W
2024-07-07 17:34:58,136 W
2024-07-07 17:35:00,130 W
2024-07-07 17:35:02,130 W
2024-07-07 17:35:04,159 W
2024-07-07 17:35:06,122 W
2024-07-07 17:35:08,122 W
2024-07-07 17:35:10,118 W
2024-07-07 17:35:12,120 W
2024-07-07 17:35:14,120 W
2024-07-07 17:35:16,137 W
2024-07-07 17:35:18,139 W
2024-07-07 17:35:20,139 W
2024-07-07 17:35:22,129 W
2024-07-07 17:35:24,122 W
2024-07-07 17:35:26,122 W
2024-07-07 17:35:28,141 W
2024-07-07 17:35:30,141 W
2024-07-07 17:35:32,141 W
2024-07-07 17:35:34,164 W
2024-07-07 17:35:36,162 W
2024-07-07 17:35:38,162 W
2024-07-07 17:35:40,157 W
2024-07-07 17:35:42,116 W
2024-07-07 17:35:44,116 W
2024-07-07 17:35:46,152 W
2024-07-07 17:35:48,145 W
2024-07-07 17:35:50,145 W
2024-07-07 17:35:52,126 W
2024-07-07 17:35:54,137 W
2024-07-07 17:35:56,137 W
2024-07-07 17:35:58,143 W
2024-07-07 17:36:00,137 W
2024-07-07 17:36:02,137 W
2024-07-07 17:36:04,165 W
2024-07-07 17:36:06,118 W
2024-07-07 17:36:08,118 W
2024-07-07 17:36:10,139 W
2024-07-07 17:36:12,163 W
2024-07-07 17:36:14,163 W
2024-07-07 17:36:16,192 W
2024-07-07 17:36:18,208 W
2024-07-07 17:36:20,208 W
2024-07-07 17:36:22,160 W
2024-07-07 17:36:24,125 W
2024-07-07 17:36:26,125 W
2024-07-07 17:36:28,112 W
2024-07-07 17:36:30,129 W
2024-07-07 17:36:32,129 W
2024-07-07 17:36:34,136 W
2024-07-07 17:36:36,119 W
2024-07-07 17:36:38,119 W
2024-07-07 17:36:40,122 W
2024-07-07 17:36:42,116 W
2024-07-07 17:36:44,116 W
2024-07-07 17:36:46,157 W
2024-07-07 17:36:48,138 W
2024-07-07 17:36:50,138 W
2024-07-07 17:36:52,128 W
2024-07-07 17:36:54,137 W
2024-07-07 17:36:56,137 W
2024-07-07 17:36:58,113 W
2024-07-07 17:37:00,128 W
2024-07-07 17:37:02,128 W
2024-07-07 17:37:04,140 W
2024-07-07 17:37:06,115 W
2024-07-07 17:37:08,115 W
2024-07-07 17:37:10,113 W
2024-07-07 17:37:12,117 W
2024-07-07 17:37:14,117 W
2024-07-07 17:37:16,146 W
2024-07-07 17:37:18,140 W
2024-07-07 17:37:20,140 W
2024-07-07 17:37:22,128 W
2024-07-07 17:37:24,135 W
2024-07-07 17:37:26,135 W
2024-07-07 17:37:28,114 W
2024-07-07 17:37:30,130 W
2024-07-07 17:37:32,130 W
2024-07-07 17:37:34,142 W
2024-07-07 17:37:36,120 W
2024-07-07 17:37:38,120 W
2024-07-07 17:37:40,121 W
2024-07-07 17:37:42,117 W
2024-07-07 17:37:44,117 W
2024-07-07 17:37:46,141 W
2024-07-07 17:37:48,160 W
2024-07-07 17:37:50,160 W
2024-07-07 17:37:52,128 W
2024-07-07 17:37:54,145 W
2024-07-07 17:37:56,145 W
2024-07-07 17:37:58,116 W
2024-07-07 17:38:00,145 W
2024-07-07 17:38:02,145 W
2024-07-07 17:38:04,140 W
2024-07-07 17:38:06,117 W
2024-07-07 17:38:08,117 W
2024-07-07 17:38:10,118 W
2024-07-07 17:38:12,157 W
2024-07-07 17:38:14,157 W
2024-07-07 17:38:16,174 W
2024-07-07 17:38:18,167 W
2024-07-07 17:38:20,167 W
2024-07-07 17:38:22,129 W
2024-07-07 17:38:24,142 W
2024-07-07 17:38:26,142 W
2024-07-07 17:38:28,117 W
2024-07-07 17:38:30,131 W
2024-07-07 17:38:32,131 W
2024-07-07 17:38:34,120 W
2024-07-07 17:38:36,117 W
2024-07-07 17:38:38,117 W
2024-07-07 17:38:40,114 W
2024-07-07 17:38:42,120 W
2024-07-07 17:38:44,120 W
2024-07-07 17:38:46,146 W
2024-07-07 17:38:48,141 W
2024-07-07 17:38:50,141 W
2024-07-07 17:38:52,130 W
2024-07-07 17:38:54,141 W
2024-07-07 17:38:56,141 W
2024-07-07 17:38:58,118 W
2024-07-07 17:39:00,132 W
2024-07-07 17:39:02,132 W
2024-07-07 17:39:04,122 W
2024-07-07 17:39:06,118 W
2024-07-07 17:39:08,118 W
2024-07-07 17:39:10,119 W
2024-07-07 17:39:12,117 W
2024-07-07 17:39:14,117 W
2024-07-07 17:39:16,155 W
2024-07-07 17:39:18,140 W
2024-07-07 17:39:20,140 W
2024-07-07 17:39:22,131 W
2024-07-07 17:39:24,131 W
2024-07-07 17:39:26,131 W
2024-07-07 17:39:28,116 W
2024-07-07 17:39:30,127 W
2024-07-07 17:39:32,127 W
2024-07-07 17:39:34,121 W
2024-07-07 17:39:36,117 W
2024-07-07 17:39:38,117 W
2024-07-07 17:39:40,116 W
2024-07-07 17:39:42,115 W
2024-07-07 17:39:44,115 W
2024-07-07 17:39:46,169 W
2024-07-07 17:39:48,166 W
2024-07-07 17:39:50,166 W
2024-07-07 17:39:52,146 W
2024-07-07 17:39:54,121 W
2024-07-07 17:39:56,121 W
2024-07-07 17:39:58,115 W
2024-07-07 17:40:00,124 W
2024-07-07 17:40:02,124 W
2024-07-07 17:40:04,118 W
2024-07-07 17:40:06,155 W
2024-07-07 17:40:08,155 W
2024-07-07 17:40:10,135 W
2024-07-07 17:40:12,115 W
2024-07-07 17:40:14,115 W
2024-07-07 17:40:16,154 W
2024-07-07 17:40:18,114 W
2024-07-07 17:40:20,114 W
2024-07-07 17:40:22,131 W
2024-07-07 17:40:24,113 W
2024-07-07 17:40:26,113 W
2024-07-07 17:40:28,116 W
2024-07-07 17:40:30,116 W
2024-07-07 17:40:32,116 W
2024-07-07 17:40:34,121 W
2024-07-07 17:40:36,152 W
2024-07-07 17:40:38,152 W
2024-07-07 17:40:40,141 W
2024-07-07 17:40:42,113 W
2024-07-07 17:40:44,113 W
2024-07-07 17:40:46,152 W
2024-07-07 17:40:48,119 W
2024-07-07 17:40:50,119 W
2024-07-07 17:40:52,131 W
2024-07-07 17:40:54,117 W
2024-07-07 17:40:56,117 W
2024-07-07 17:40:58,117 W
2024-07-07 17:41:00,118 W
2024-07-07 17:41:02,118 W
2024-07-07 17:41:04,119 W
2024-07-07 17:41:06,130 W
2024-07-07 17:41:08,130 W
2024-07-07 17:41:10,140 W
2024-07-07 17:41:12,121 W
2024-07-07 17:41:14,121 W
2024-07-07 17:41:16,156 W
2024-07-07 17:41:18,116 W
2024-07-07 17:41:20,116 W
2024-07-07 17:41:22,131 W
2024-07-07 17:41:24,116 W
2024-07-07 17:41:26,116 W
2024-07-07 17:41:28,119 W
2024-07-07 17:41:30,122 W
2024-07-07 17:41:32,122 W
2024-07-07 17:41:34,118 W
2024-07-07 17:41:36,128 W
2024-07-07 17:41:38,128 W
2024-07-07 17:41:40,138 W
2024-07-07 17:41:42,115 W
2024-07-07 17:41:44,115 W
2024-07-07 17:41:46,153 W
2024-07-07 17:41:48,120 W
2024-07-07 17:41:50,120 W
2024-07-07 17:41:52,149 W
2024-07-07 17:41:54,125 W
2024-07-07 17:41:56,125 W
2024-07-07 17:41:58,114 W
2024-07-07 17:42:00,117 W
2024-07-07 17:42:02,117 W
2024-07-07 17:42:04,117 W
2024-07-07 17:42:06,129 W
2024-07-07 17:42:08,129 W
2024-07-07 17:42:10,116 W
2024-07-07 17:42:12,116 W
2024-07-07 17:42:14,116 W
2024-07-07 17:42:16,140 W
2024-07-07 17:42:18,123 W
2024-07-07 17:42:20,123 W
2024-07-07 17:42:22,141 W
2024-07-07 17:42:24,143 W
2024-07-07 17:42:26,143 W
2024-07-07 17:42:28,116 W
2024-07-07 17:42:30,132 W
2024-07-07 17:42:32,132 W
2024-07-07 17:42:34,169 W
2024-07-07 17:42:36,159 W
2024-07-07 17:42:38,159 W
2024-07-07 17:42:40,202 W
2024-07-07 17:42:42,130 W
2024-07-07 17:42:44,130 W
2024-07-07 17:42:46,207 W
2024-07-07 17:42:48,208 W
2024-07-07 17:42:50,208 W
2024-07-07 17:42:52,174 W
2024-07-07 17:42:54,213 W
2024-07-07 17:42:56,213 W
2024-07-07 17:42:58,140 W
2024-07-07 17:43:00,147 W
2024-07-07 17:43:02,147 W
2024-07-07 17:43:04,142 W
2024-07-07 17:43:06,178 W
2024-07-07 17:43:08,178 W
2024-07-07 17:43:10,160 W
2024-07-07 17:43:12,191 W
2024-07-07 17:43:14,191 W
2024-07-07 17:43:16,173 W
2024-07-07 17:43:18,194 W
2024-07-07 17:43:20,194 W
2024-07-07 17:43:22,172 W
2024-07-07 17:43:24,175 W
2024-07-07 17:43:26,175 W
2024-07-07 17:43:28,139 W
2024-07-07 17:43:30,155 W
2024-07-07 17:43:32,155 W
2024-07-07 17:43:34,178 W
2024-07-07 17:43:36,178 W
2024-07-07 17:43:38,178 W
2024-07-07 17:43:40,167 W
2024-07-07 17:43:42,183 W
2024-07-07 17:43:44,183 W
2024-07-07 17:43:46,214 W
2024-07-07 17:43:48,232 W
2024-07-07 17:43:50,232 W
2024-07-07 17:43:52,211 W
2024-07-07 17:43:54,163 W
2024-07-07 17:43:56,163 W
2024-07-07 17:43:58,194 W
2024-07-07 17:44:00,180 W
2024-07-07 17:44:02,180 W
2024-07-07 17:44:04,183 W
2024-07-07 17:44:06,198 W
2024-07-07 17:44:08,198 W
2024-07-07 17:44:10,238 W
2024-07-07 17:44:12,183 W
2024-07-07 17:44:14,183 W
2024-07-07 17:44:16,253 W
2024-07-07 17:44:18,186 W
2024-07-07 17:44:20,186 W
2024-07-07 17:44:22,204 W
2024-07-07 17:44:24,202 W
2024-07-07 17:44:26,202 W
2024-07-07 17:44:28,183 W
2024-07-07 17:44:30,163 W
2024-07-07 17:44:32,163 W
2024-07-07 17:44:34,197 W
2024-07-07 17:44:36,271 W
2024-07-07 17:44:38,271 W
2024-07-07 17:44:40,290 W
2024-07-07 17:44:42,279 W
2024-07-07 17:44:44,279 W
2024-07-07 17:44:46,219 W
2024-07-07 17:44:48,145 W
2024-07-07 17:44:50,145 W
2024-07-07 17:44:52,181 W
2024-07-07 17:44:54,213 W
2024-07-07 17:44:56,213 W
2024-07-07 17:44:58,172 W
2024-07-07 17:45:00,175 W
2024-07-07 17:45:02,175 W
2024-07-07 17:45:04,204 W
2024-07-07 17:45:06,212 W
2024-07-07 17:45:08,212 W
2024-07-07 17:45:10,212 W
2024-07-07 17:45:12,215 W
2024-07-07 17:45:14,215 W
2024-07-07 17:45:16,272 W
2024-07-07 17:45:18,214 W
2024-07-07 17:45:20,214 W
2024-07-07 17:45:22,205 W
2024-07-07 17:45:24,231 W
2024-07-07 17:45:26,231 W
2024-07-07 17:45:28,233 W
2024-07-07 17:45:30,257 W
2024-07-07 17:45:32,257 W
2024-07-07 17:45:34,251 W
2024-07-07 17:45:36,241 W
2024-07-07 17:45:38,241 W
2024-07-07 17:45:40,255 W
2024-07-07 17:45:42,203 W
2024-07-07 17:45:44,203 W
2024-07-07 17:45:46,247 W
2024-07-07 17:45:48,254 W
2024-07-07 17:45:50,254 W
2024-07-07 17:45:52,237 W
2024-07-07 17:45:54,221 W
2024-07-07 17:45:56,221 W
2024-07-07 17:45:58,184 W
2024-07-07 17:46:00,264 W
2024-07-07 17:46:02,264 W
2024-07-07 17:46:04,260 W
2024-07-07 17:46:06,243 W
2024-07-07 17:46:08,243 W
2024-07-07 17:46:10,249 W
2024-07-07 17:46:12,258 W
2024-07-07 17:46:14,258 W
2024-07-07 17:46:16,248 W
2024-07-07 17:46:18,268 W
2024-07-07 17:46:20,268 W
2024-07-07 17:46:22,198 W
2024-07-07 17:46:24,235 W
2024-07-07 17:46:26,235 W
2024-07-07 17:46:28,263 W
2024-07-07 17:46:30,251 W
2024-07-07 17:46:32,251 W
2024-07-07 17:46:34,242 W
2024-07-07 17:46:36,214 W
2024-07-07 17:46:38,214 W
2024-07-07 17:46:40,212 W
2024-07-07 17:46:42,219 W
2024-07-07 17:46:44,219 W
2024-07-07 17:46:46,268 W
2024-07-07 17:46:48,193 W
2024-07-07 17:46:50,193 W
2024-07-07 17:46:52,239 W
2024-07-07 17:46:54,252 W
2024-07-07 17:46:56,252 W
2024-07-07 17:46:58,232 W
2024-07-07 17:47:00,254 W
2024-07-07 17:47:02,254 W
2024-07-07 17:47:04,254 W
2024-07-07 17:47:06,258 W
2024-07-07 17:47:08,258 W
2024-07-07 17:47:10,258 W
2024-07-07 17:47:12,285 W
2024-07-07 17:47:14,285 W
2024-07-07 17:47:16,328 W
2024-07-07 17:47:18,276 W
2024-07-07 17:47:20,276 W
2024-07-07 17:47:22,212 W
2024-07-07 17:47:24,180 W
2024-07-07 17:47:26,180 W
2024-07-07 17:47:28,231 W
2024-07-07 17:47:30,180 W
2024-07-07 17:47:32,180 W
2024-07-07 17:47:34,222 W
2024-07-07 17:47:36,210 W
2024-07-07 17:47:38,210 W
2024-07-07 17:47:40,254 W
2024-07-07 17:47:42,243 W
2024-07-07 17:47:44,243 W
2024-07-07 17:47:46,251 W
2024-07-07 17:47:48,191 W
2024-07-07 17:47:50,191 W
2024-07-07 17:47:52,190 W
2024-07-07 17:47:54,238 W
2024-07-07 17:47:56,238 W
2024-07-07 17:47:58,263 W
2024-07-07 17:48:00,221 W
2024-07-07 17:48:02,221 W
2024-07-07 17:48:04,222 W
2024-07-07 17:48:06,260 W
2024-07-07 17:48:08,260 W
2024-07-07 17:48:10,246 W
2024-07-07 17:48:12,249 W
2024-07-07 17:48:14,249 W
2024-07-07 17:48:16,316 W
2024-07-07 17:48:18,215 W
2024-07-07 17:48:20,215 W
2024-07-07 17:48:22,204 W
2024-07-07 17:48:24,231 W
2024-07-07 17:48:26,231 W
2024-07-07 17:48:28,224 W
2024-07-07 17:48:30,216 W
2024-07-07 17:48:32,216 W
2024-07-07 17:48:34,241 W
2024-07-07 17:48:36,200 W
2024-07-07 17:48:38,200 W
2024-07-07 17:48:40,203 W
2024-07-07 17:48:42,253 W
2024-07-07 17:48:44,253 W
2024-07-07 17:48:46,214 W
2024-07-07 17:48:48,189 W
2024-07-07 17:48:50,189 W
2024-07-07 17:48:52,174 W
2024-07-07 17:48:54,207 W
2024-07-07 17:48:56,207 W
2024-07-07 17:48:58,154 W
2024-07-07 17:49:00,139 W
2024-07-07 17:49:02,139 W
2024-07-07 17:49:04,149 W
2024-07-07 17:49:06,201 W
2024-07-07 17:49:08,201 W
2024-07-07 17:49:10,201 W
2024-07-07 17:49:12,206 W
2024-07-07 17:49:14,206 W
2024-07-07 17:49:16,275 W
2024-07-07 17:49:18,228 W
2024-07-07 17:49:20,228 W
2024-07-07 17:49:22,228 W
2024-07-07 17:49:24,221 W
2024-07-07 17:49:26,221 W
2024-07-07 17:49:28,200 W
2024-07-07 17:49:30,191 W
2024-07-07 17:49:32,191 W
2024-07-07 17:49:34,151 W
2024-07-07 17:49:36,211 W
2024-07-07 17:49:38,211 W
2024-07-07 17:49:40,216 W
2024-07-07 17:49:42,221 W
2024-07-07 17:49:44,221 W
2024-07-07 17:49:46,212 W
2024-07-07 17:49:48,198 W
2024-07-07 17:49:50,198 W
2024-07-07 17:49:52,171 W
2024-07-07 17:49:54,223 W
2024-07-07 17:49:56,223 W
2024-07-07 17:49:58,234 W
2024-07-07 17:50:00,223 W
2024-07-07 17:50:02,223 W
2024-07-07 17:50:04,176 W
2024-07-07 17:50:06,159 W
2024-07-07 17:50:08,159 W
2024-07-07 17:50:10,151 W
2024-07-07 17:50:12,202 W
2024-07-07 17:50:14,202 W
2024-07-07 17:50:16,221 W
2024-07-07 17:50:18,237 W
2024-07-07 17:50:20,237 W
2024-07-07 17:50:22,199 W
2024-07-07 17:50:24,186 W
2024-07-07 17:50:26,186 W
2024-07-07 17:50:28,165 W
2024-07-07 17:50:30,149 W
